date,temperature_c,precipitation_mm,windspeed_kmh,cloudcover_pct,snowfall_cm
2015-01-01,-14.245833333333332,0.0,5.891666666666667,33.125,0.0
2015-01-02,-10.158333333333333,0.0,5.4875,20.791666666666668,0.0
2015-01-03,-3.783333333333333,0.2,8.541666666666666,69.04166666666667,0.28
2015-01-04,-1.1291666666666667,0.7,10.308333333333334,87.79166666666667,0.0
2015-01-05,-4.425,0.30000000000000004,10.704166666666666,51.5,0.42000000000000004
2015-01-06,-6.429166666666667,0.2,8.770833333333334,55.083333333333336,0.28
2015-01-07,-9.095833333333333,0.0,6.045833333333333,81.95833333333333,0.07
2015-01-08,-6.6875,0.0,1.4458333333333335,73.66666666666667,0.0
2015-01-09,-3.4166666666666665,0.0,6.9750000000000005,58.083333333333336,0.0
2015-01-10,0.24583333333333326,1.2,7.954166666666667,92.08333333333333,0.8400000000000001
2015-01-11,3.595833333333333,0.0,7.7124999999999995,12.75,0.0
2015-01-12,-0.4416666666666667,3.0,12.15,76.79166666666667,2.45
2015-01-13,-1.3583333333333334,0.0,4.570833333333334,34.041666666666664,0.0
2015-01-14,1.6375000000000002,0.0,3.2416666666666667,3.5,0.0
2015-01-15,0.6375000000000001,0.0,8.966666666666667,18.5,0.0
2015-01-16,1.3416666666666668,0.0,3.8708333333333336,6.041666666666667,0.0
2015-01-17,2.408333333333333,0.0,6.370833333333334,2.5,0.0
2015-01-18,4.566666666666666,0.30000000000000004,5.629166666666666,68.45833333333333,0.0
2015-01-19,4.125,0.7,5.879166666666666,76.66666666666667,0.0
2015-01-20,5.829166666666667,0.0,5.354166666666667,98.25,0.0
2015-01-21,6.1000000000000005,0.0,6.3374999999999995,35.458333333333336,0.0
2015-01-22,4.754166666666666,0.0,5.6375,58.125,0.0
2015-01-23,5.8,3.1,9.016666666666667,97.91666666666667,0.0
2015-01-24,4.295833333333333,4.7,3.7624999999999997,98.20833333333333,0.0
2015-01-25,2.4458333333333333,3.9,6.645833333333333,97.375,1.82
2015-01-26,1.0875000000000001,0.2,4.1875,98.91666666666667,0.21000000000000002
2015-01-27,0.9666666666666667,1.1,5.3999999999999995,97.08333333333333,1.2600000000000002
2015-01-28,0.7416666666666667,0.0,5.258333333333334,87.16666666666667,0.0
2015-01-29,2.3375,0.0,6.841666666666666,89.66666666666667,0.0
2015-01-30,3.9916666666666667,0.0,13.933333333333332,87.95833333333333,0.0
2015-01-31,5.558333333333334,6.8,13.666666666666666,82.58333333333333,1.47
2015-02-01,2.4125,16.6,9.575000000000001,91.04166666666667,11.06
2015-02-02,3.2458333333333336,0.30000000000000004,8.408333333333333,83.33333333333333,0.0
2015-02-03,0.6375,0.9,7.7749999999999995,55.541666666666664,0.77
2015-02-04,1.2541666666666667,0.4,8.35,88.0,0.07
2015-02-05,4.254166666666666,0.0,6.758333333333333,81.08333333333333,0.0
2015-02-06,3.1166666666666667,17.599999999999998,9.641666666666667,87.5,7.56
2015-02-07,-1.5458333333333334,3.1,5.2749999999999995,89.33333333333333,2.24
2015-02-08,-3.7583333333333333,0.0,7.345833333333334,91.58333333333333,0.07
2015-02-09,-4.695833333333334,1.0,8.083333333333334,88.875,0.9800000000000001
