date,temperature_c,precipitation_mm,windspeed_kmh,cloudcover_pct,snowfall_cm
2020-09-03,24.179166666666664,0.0,5.7,48.708333333333336,0.0
2020-09-04,19.991666666666667,15.700000000000001,16.341666666666665,88.83333333333333,0.0
2020-09-05,21.34166666666667,0.0,17.525000000000002,5.666666666666667,0.0
2020-09-06,22.575,0.0,11.799999999999999,8.375,0.0
2020-09-07,23.375,0.0,7.258333333333333,0.0,0.0
2020-09-08,22.820833333333336,0.0,8.758333333333333,4.208333333333333,0.0
2020-09-09,22.229166666666668,0.0,10.620833333333334,0.3333333333333333,0.0
2020-09-10,21.5125,0.0,8.783333333333333,3.0833333333333335,0.0
2020-09-11,21.683333333333334,0.0,11.645833333333334,2.3333333333333335,0.0
2020-09-12,23.108333333333334,0.0,17.079166666666666,0.16666666666666666,0.0
2020-09-13,23.787499999999998,0.0,15.479166666666666,66.83333333333333,0.0
2020-09-14,24.474999999999998,0.0,15.766666666666666,4.041666666666667,0.0
2020-09-15,23.304166666666664,0.0,18.025000000000002,0.08333333333333333,0.0
2020-09-16,22.866666666666664,0.0,15.579166666666666,1.3333333333333333,0.0
2020-09-17,22.129166666666666,0.0,10.275,4.791666666666667,0.0
2020-09-18,20.5125,0.0,14.375,28.375,0.0
2020-09-19,17.604166666666668,0.0,15.525,3.625,0.0
2020-09-20,17.979166666666668,0.0,14.325000000000001,45.958333333333336,0.0
2020-09-21,19.845833333333335,0.0,14.65,32.166666666666664,0.0
2020-09-22,19.316666666666666,0.0,11.295833333333334,2.9166666666666665,0.0
2020-09-23,19.341666666666665,0.0,8.4625,8.75,0.0
2020-09-24,21.766666666666666,0.0,7.345833333333334,29.416666666666668,0.0
2020-09-25,21.866666666666664,0.0,9.637500000000001,51.125,0.0
2020-09-26,22.866666666666664,1.9,17.7375,29.958333333333332,0.0
2020-09-27,19.695833333333333,0.3,11.9375,14.541666666666666,0.0
2020-09-28,21.233333333333334,3.8,15.029166666666667,64.33333333333333,0.0
2020-09-29,20.349999999999998,0.8,8.9625,46.833333333333336,0.0
2020-09-30,16.4375,0.0,18.608333333333334,34.166666666666664,0.0
2020-10-01,16.916666666666668,0.0,10.716666666666667,57.166666666666664,0.0
2020-10-02,18.879166666666666,0.2,9.183333333333334,21.5,0.0
2020-10-03,19.945833333333333,0.0,10.0875,63.0,0.0
2020-10-04,21.316666666666666,0.0,12.987499999999999,22.375,0.0
2020-10-05,22.370833333333334,0.0,9.674999999999999,40.625,0.0
2020-10-06,22.90833333333333,0.0,6.4750000000000005,82.58333333333333,0.0
2020-10-07,20.975,0.5,9.375,48.833333333333336,0.0
2020-10-08,19.599999999999998,12.2,10.108333333333333,96.20833333333333,0.0
2020-10-09,17.55,9.1,7.416666666666667,48.75,0.0
2020-10-10,17.466666666666665,0.4,10.233333333333333,48.041666666666664,0.0
2020-10-11,17.854166666666668,0.0,6.6875,30.833333333333332,0.0
2020-10-12,19.462500000000002,3.7,11.333333333333334,42.0,0.0
2020-10-13,19.420833333333334,1.6,15.295833333333334,25.208333333333332,0.0
2020-10-14,15.070833333333333,0.0,7.333333333333333,18.625,0.0
2020-10-15,17.8,0.0,8.004166666666666,40.208333333333336,0.0
2020-10-16,19.616666666666667,0.0,10.9375,35.791666666666664,0.0
2020-10-17,17.704166666666666,0.3,7.729166666666667,65.79166666666667,0.0
2020-10-18,13.975,0.0,13.041666666666666,25.25,0.0
2020-10-19,12.754166666666668,0.0,11.65,39.833333333333336,0.0
2020-10-20,14.241666666666667,0.0,15.783333333333333,55.166666666666664,0.0
2020-10-21,14.533333333333333,0.0,10.2875,36.291666666666664,0.0
2020-10-22,14.225,0.0,7.308333333333334,9.041666666666666,0.0
2020-10-23,15.879166666666668,0.0,6.233333333333333,0.0,0.0
2020-10-24,17.783333333333335,0.0,6.358333333333333,33.625,0.0
2020-10-25,17.941666666666666,0.5,10.85,97.91666666666667,0.0
2020-10-26,16.058333333333334,6.5,8.716666666666667,54.75,0.0
2020-10-27,15.045833333333334,0.30000000000000004,5.5249999999999995,23.0,0.0
2020-10-28,16.170833333333334,0.6000000000000001,10.095833333333333,54.75,0.0
2020-10-29,15.512500000000001,0.0,9.9375,68.875,0.0
2020-10-30,13.0,3.7,11.229166666666666,82.125,0.0
2020-10-31,10.683333333333332,15.4,15.1,75.41666666666667,0.0
2020-11-01,9.737499999999999,0.0,16.316666666666666,18.291666666666668,0.0
2020-11-02,10.704166666666666,0.0,7.7625,7.541666666666667,0.0
2020-11-03,11.329166666666666,0.0,8.170833333333333,87.79166666666667,0.0
2020-11-04,11.254166666666668,0.0,17.841666666666665,50.25,0.0
2020-11-05,10.854166666666666,0.0,19.095833333333335,49.708333333333336,0.0
2020-11-06,10.029166666666667,0.0,13.791666666666666,43.125,0.0
2020-11-07,10.316666666666666,0.0,12.483333333333334,67.20833333333333,0.0
2020-11-08,11.091666666666667,0.0,6.404166666666666,70.875,0.0
2020-11-09,11.158333333333333,0.0,8.754166666666666,51.875,0.0
2020-11-10,9.325000000000001,0.0,16.916666666666668,87.58333333333333,0.0
